lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	n.studies
YIPF4	-0.075	0.086	0.247	0.298	1.999	0.736	0.082	0	0	1	1	1	5
YIPF5	-0.037	0.004	0.046	0.839	1.969	0.962	0.021	0	0	1	1	1	8
YIPF6	-0.016	0.007	0.029	0.571	6.559	0.585	0.012	0	0	1	1	1	9
YIPF7	-0.252	-0.115	0.022	0.1	0.724	0.696	0.07	0	0	1	1	1	3
YJEFN3	-0.162	-0.013	0.136	0.866	6.079	0.299	0.076	0.006	17.744	1.216	1	1	6
YJU2	-0.133	-0.01	0.113	0.878	0.304	0.959	0.063	0	0	1	1	1	4
YJU2B	-0.096	-0.004	0.087	0.925	1.374	0.712	0.047	0	0	1	1	1	4
YKT6	-0.07	0.034	0.138	0.525	1.512	0.959	0.053	0	0	1	1	1	7
YLPM1	-0.182	-0.047	0.088	0.496	3.245	0.861	0.069	0	0	1	1	1	8
YME1L1	-0.078	-0.017	0.044	0.581	2.076	0.99	0.031	0	0	1	1	1	10
YOD1	-0.135	-0.023	0.089	0.686	2.208	0.947	0.057	0	0	1	1	1	8
YPEL1	-0.067	-0.017	0.032	0.491	8.801	0.551	0.025	0	0	1	1	1	11
YPEL2	-0.055	-0.009	0.037	0.702	2.003	0.996	0.023	0	0	1	1	1	11
YPEL3	-0.043	0.006	0.056	0.801	14.45	0.107	0.025	0.002	37.716	1.606	1	1	10
YPEL4	-0.036	-0.003	0.03	0.852	6.607	0.762	0.017	0	0	1	1	1	11
YPEL5	-0.047	-0.014	0.018	0.391	9.457	0.489	0.017	0	0	1	1	1	11
YRDC	-0.059	-0.024	0.011	0.178	5.711	0.768	0.018	0	0	1	1	1	10
YSK4	-0.327	-0.061	0.204	0.652	1.853	0.173	0.136	0.019	46.036	1.853	1	1	2
YTHDC1	0.005	0.027	0.049	0.018	4.131	0.941	0.011	0	0	1	1	1	11
YTHDC2	-0.005	0	0.006	0.915	13.737	0.132	0.003	0	34.485	1.526	1	1	10
YTHDF1	-0.009	0.026	0.061	0.152	0.795	0.999	0.018	0	0	1	1	1	9
YTHDF2	-0.062	-0.009	0.043	0.728	10.993	0.139	0.027	0.002	36.326	1.57	1	1	8
YTHDF3	-0.029	0.002	0.032	0.903	3.822	0.8	0.016	0	0	1	1	1	8
YWHAB	-0.086	-0.024	0.038	0.442	8.042	0.329	0.032	0.001	12.955	1.149	1	1	8
YWHAE	-0.078	0.03	0.137	0.589	10.909	0.207	0.055	0.007	26.664	1.364	1	1	9
YWHAG	-0.027	-0.007	0.013	0.49	5.911	0.55	0.01	0	0	1	1	1	8
YWHAH	-0.017	0.003	0.022	0.796	6.768	0.562	0.01	0	0	1	1	1	9
YWHAH-AS1	-0.745	-0.207	0.331	0.45	1.081	0.298	0.274	0.026	7.496	1.081	1	1	2
YWHAQ	-0.031	-0.008	0.015	0.506	4.316	0.828	0.012	0	0	1	1	1	9
YWHAZ	-0.046	-0.019	0.008	0.164	4.07	0.851	0.014	0	0	1	1	1	9
YY1	-0.011	0.019	0.049	0.207	6.839	0.741	0.015	0	0	1	1	1	11
YY1AP1	-0.017	0.012	0.04	0.421	2.814	0.902	0.014	0	0	1	1	1	8
YY2	-0.131	-0.039	0.054	0.412	3.008	0.808	0.047	0	0	1	1	1	7
ZA20D2	-0.038	-0.014	0.01	0.256	1.392	0.499	0.012	0	0	1	1	1	3
ZACN	-0.126	-0.022	0.082	0.681	4.317	0.634	0.053	0	0	1	1	1	7
ZADH1	-0.065	0.008	0.08	0.837	0.444	0.801	0.037	0	0	1	1	1	3
ZADH2	-0.066	-0.013	0.041	0.641	5.771	0.449	0.027	0	0	1	1	1	7
ZAK	-0.044	0.015	0.074	0.611	4.497	0.48	0.03	0	0	1	1	1	6
ZAN	-0.039	0.02	0.08	0.499	1.754	0.882	0.03	0	0	1	1	1	6
ZAP70	-0.177	-0.06	0.058	0.319	5.275	0.626	0.06	0	0	1	1	1	8
ZAR1	-0.015	0.017	0.049	0.304	2.287	0.808	0.016	0	0	1	1	1	6
ZAR1L	-0.22	-0.071	0.078	0.35	0.567	0.904	0.076	0	0	1	1	1	4
ZBBX	-0.035	0.011	0.056	0.643	2.419	0.49	0.023	0	0	1	1	1	4
ZBED1	-0.059	0.005	0.068	0.882	12.91	0.074	0.032	0.003	45.78	1.844	1	1	8
ZBED2	-0.08	0.014	0.108	0.771	0.454	0.978	0.048	0	0	1	1	1	5
ZBED3	-0.164	-0.044	0.076	0.475	0.9	0.97	0.061	0	0	1	1	1	6
ZBED3-AS1	-0.061	-0.002	0.057	0.937	0.543	0.762	0.03	0	0	1	1	1	3
ZBED4	-0.002	0	0.002	0.991	4.253	0.834	0.001	0	0	1	1	1	9
ZBED5	-0.051	-0.022	0.007	0.13	3.023	0.933	0.015	0	0	1	1	1	9
ZBED5-AS1	-0.215	-0.025	0.166	0.8	2.497	0.287	0.097	0.007	19.897	1.248	1	1	3
ZBED6	-0.176	0.052	0.279	0.655	1.221	0.543	0.116	0	0	1	1	1	3
ZBED6CL	-0.451	-0.036	0.379	0.865	2.31	0.129	0.212	0.053	56.719	2.31	1	1	2
ZBED8	-0.052	0.036	0.124	0.422	0.078	0.78	0.045	0	0	1	1	1	2
ZBP1	-0.029	-0.007	0.015	0.518	4.746	0.856	0.011	0	0	1	1	1	10
ZBTB1	-0.096	0.015	0.126	0.789	1.019	0.995	0.057	0	0	1	1	1	8
ZBTB10	-0.106	-0.008	0.09	0.877	2.373	0.882	0.05	0	0	1	1	1	7
ZBTB11	-0.071	-0.026	0.018	0.246	4.229	0.936	0.023	0	0	1	1	1	11
ZBTB11-AS1	-0.045	0.02	0.085	0.541	1.753	0.416	0.033	0	0	1	1	1	3
ZBTB12	-0.131	-0.04	0.052	0.395	6.872	0.333	0.047	0.002	12.684	1.145	1	1	7
ZBTB14	-0.11	0.019	0.147	0.773	2.519	0.641	0.065	0	0	1	1	1	5
ZBTB16	-0.095	0.004	0.103	0.942	15.027	0.131	0.051	0.007	33.451	1.503	1	1	11
ZBTB17	-0.009	0.012	0.033	0.273	4.899	0.898	0.011	0	0	1	1	1	11
ZBTB18	-0.112	0.026	0.164	0.712	0.957	0.966	0.07	0	0	1	1	1	6
ZBTB2	-0.095	0.004	0.103	0.942	2.583	0.921	0.051	0	0	1	1	1	8
ZBTB20	-0.065	0.018	0.101	0.669	17.169	0.071	0.042	0.007	41.755	1.717	1	1	11
ZBTB20-AS1	-0.024	0.118	0.26	0.104	0.128	0.721	0.073	0	0	1	1	1	2
ZBTB21	-0.137	0.002	0.141	0.975	0.731	0.981	0.071	0	0	1	1	1	6
ZBTB22	-0.07	0.046	0.163	0.437	3.591	0.732	0.059	0	0	1	1	1	7
ZBTB24	-0.034	-0.001	0.032	0.949	4.728	0.909	0.017	0	0	1	1	1	11
ZBTB25	-0.094	-0.001	0.092	0.98	3.137	0.872	0.047	0	0	1	1	1	8
ZBTB26	-0.148	-0.009	0.13	0.899	2.111	0.953	0.071	0	0	1	1	1	8
ZBTB3	-0.008	0.028	0.065	0.129	5.146	0.742	0.019	0	0	1	1	1	9
ZBTB32	-0.055	0.023	0.101	0.56	2.965	0.813	0.04	0	0	1	1	1	7
ZBTB33	-0.031	0.002	0.035	0.916	3.273	0.974	0.017	0	0	1	1	1	11
ZBTB34	-0.078	0.024	0.126	0.64	1.389	0.967	0.052	0	0	1	1	1	7
ZBTB37	-0.15	-0.053	0.045	0.29	5.85	0.557	0.05	0	0	1	1	1	8
ZBTB38	-0.002	0	0.002	0.991	6.29	0.79	0.001	0	0	1	1	1	11
ZBTB39	-0.086	0.022	0.129	0.692	2.97	0.888	0.055	0	0	1	1	1	8
ZBTB4	-0.02	0.002	0.024	0.837	6.647	0.758	0.011	0	0	1	1	1	11
ZBTB40	-0.081	0.04	0.161	0.52	20.526	0.015	0.062	0.018	56.154	2.281	1	1	10
ZBTB41	-0.088	0.021	0.129	0.71	4.592	0.71	0.055	0	0	1	1	1	8
ZBTB42	-0.13	-0.008	0.115	0.905	7.3	0.398	0.063	0.001	4.113	1.043	1	1	8
ZBTB43	-0.147	0.004	0.154	0.96	10.012	0.124	0.077	0.015	40.073	1.669	1	1	7
ZBTB44	-0.116	-0.017	0.082	0.735	3.449	0.841	0.05	0	0	1	1	1	8
ZBTB45	-0.051	0.028	0.106	0.489	4.93	0.669	0.04	0	0	1	1	1	8
ZBTB46	-0.053	0.006	0.065	0.834	3.265	0.775	0.03	0	0	1	1	1	7
ZBTB47	-0.018	0.042	0.101	0.172	2.009	0.959	0.03	0	0	1	1	1	8
ZBTB48	-0.11	0.005	0.12	0.935	5.505	0.481	0.059	0	0	1	1	1	7
ZBTB49	-0.158	-0.048	0.061	0.389	4.233	0.645	0.056	0	0	1	1	1	7
ZBTB5	-0.002	0	0.002	0.997	3.929	0.916	0.001	0	0	1	1	1	10
ZBTB6	-0.11	0.035	0.181	0.633	11.192	0.13	0.074	0.014	37.456	1.599	1	1	8
ZBTB7A	-0.048	-0.001	0.046	0.965	5.527	0.786	0.024	0	0	1	1	1	10
ZBTB7B	-0.195	-0.051	0.094	0.492	1.568	0.98	0.074	0	0	1	1	1	8
ZBTB7C	-0.037	-0.004	0.028	0.791	0.875	0.928	0.017	0	0	1	1	1	5
ZBTB8	-0.027	0.015	0.058	0.477	0.155	0.925	0.022	0	0	1	1	1	3
ZBTB8A	-0.052	0.008	0.068	0.79	4.176	0.524	0.03	0	0	1	1	1	6
ZBTB8B	-0.146	-0.044	0.057	0.392	4.635	0.201	0.052	0.004	35.275	1.545	1	1	4
ZBTB8OS	-0.046	-0.006	0.034	0.773	4.454	0.925	0.021	0	0	1	1	1	11
ZBTB9	-0.025	0	0.025	0.987	2.008	0.991	0.013	0	0	1	1	1	10
ZC2HC1A	-0.163	0.03	0.224	0.757	1.499	0.682	0.099	0	0	1	1	1	4
ZC2HC1B	-0.04	0.141	0.321	0.128	0.828	0.363	0.092	0	0	1	1	1	2
ZC2HC1C	-0.213	-0.034	0.146	0.714	3.182	0.204	0.092	0.011	37.153	1.591	1	1	3
ZC3H10	-0.039	-0.007	0.025	0.659	7.042	0.722	0.016	0	0	1	1	1	11
ZC3H11A	-0.041	0.085	0.211	0.188	0.258	0.992	0.064	0	0	1	1	1	5
ZC3H11B	-0.367	0.063	0.493	0.775	0.073	0.787	0.219	0	0	1	1	1	2
ZC3H12A	-0.093	0.029	0.152	0.641	2.592	0.763	0.062	0	0	1	1	1	6
ZC3H12B	-0.034	0.004	0.043	0.834	2.745	0.987	0.02	0	0	1	1	1	11
ZC3H12C	-0.139	-0.049	0.041	0.287	3.054	0.88	0.046	0	0	1	1	1	8
ZC3H12D	-0.102	-0.01	0.082	0.826	6.35	0.499	0.047	0	0	1	1	1	8
ZC3H13	-0.146	-0.023	0.099	0.71	4.649	0.59	0.062	0	0	1	1	1	7
ZC3H14	-0.037	-0.005	0.027	0.768	2.755	0.987	0.016	0	0	1	1	1	11
ZC3H15	-0.087	-0.027	0.034	0.385	3.284	0.974	0.031	0	0	1	1	1	11
ZC3H18	-0.072	0.026	0.125	0.602	5.296	0.506	0.05	0	0	1	1	1	7
ZC3H3	-0.011	0.034	0.08	0.136	13.225	0.211	0.023	0.001	24.386	1.323	1	1	11
ZC3H4	-0.086	0.017	0.12	0.747	6.281	0.392	0.052	0.001	4.481	1.047	1	1	7
ZC3H6	-0.017	0.014	0.045	0.37	2.972	0.982	0.016	0	0	1	1	1	11
ZC3H7A	-0.097	-0.013	0.071	0.758	6.939	0.435	0.043	0	0	1	1	1	8
ZC3H7B	-0.154	0.023	0.2	0.801	8.866	0.181	0.09	0.017	32.326	1.478	1	1	7
ZC3H8	-0.105	0.006	0.117	0.919	3.398	0.758	0.057	0	0	1	1	1	7
ZC3HAV1	-0.006	0.053	0.112	0.08	3.316	0.913	0.03	0	0	1	1	1	9
ZC3HAV1L	-0.088	0.043	0.175	0.519	5.409	0.368	0.067	0.003	7.558	1.082	1	1	6
ZC3HC1	-0.037	-0.008	0.02	0.568	5.893	0.552	0.015	0	0	1	1	1	8
ZC4H2	-0.097	0.008	0.113	0.88	1.48	0.915	0.053	0	0	1	1	1	6
ZCCHC10	-0.121	0.113	0.346	0.344	1.851	0.869	0.119	0	0	1	1	1	6
ZCCHC11	-0.002	0.022	0.045	0.071	3.538	0.618	0.012	0	0	1	1	1	6
ZCCHC12	-0.012	0.016	0.044	0.261	2.052	0.915	0.014	0	0	1	1	1	7
ZCCHC13	-0.064	0.003	0.071	0.919	1.72	0.633	0.034	0	0	1	1	1	4
ZCCHC14	-0.038	0.006	0.049	0.796	6.875	0.442	0.022	0	0	1	1	1	8
ZCCHC16	-0.318	-0.009	0.299	0.953	0.335	0.563	0.157	0	0	1	1	1	2
ZCCHC17	-0.03	0.006	0.041	0.75	0.691	1	0.018	0	0	1	1	1	9
ZCCHC18	-0.164	0.016	0.197	0.858	2.007	0.735	0.092	0	0	1	1	1	5
ZCCHC2	-0.146	0.102	0.349	0.421	4.485	0.344	0.126	0.009	10.814	1.121	1	1	5
ZCCHC24	-0.15	-0.007	0.136	0.922	3.799	0.434	0.073	0	0	1	1	1	5
ZCCHC3	-0.056	-0.02	0.016	0.275	1.324	0.988	0.018	0	0	1	1	1	8
ZCCHC4	-0.148	-0.026	0.095	0.67	0.321	0.988	0.062	0	0	1	1	1	5
ZCCHC5	-0.048	0.021	0.09	0.554	0.702	0.704	0.035	0	0	1	1	1	3
ZCCHC6	-0.322	-0.082	0.158	0.502	0.412	0.814	0.122	0	0	1	1	1	3
ZCCHC7	-0.026	0	0.026	0.994	1.379	0.986	0.013	0	0	1	1	1	8
ZCCHC8	-0.002	0	0.002	0.984	3.937	0.863	0.001	0	0	1	1	1	9
ZCCHC9	-0.05	-0.014	0.022	0.449	6.101	0.636	0.019	0	0	1	1	1	9
ZCD1	-0.069	-0.032	0.005	0.091	0.965	0.617	0.019	0	0	1	1	1	3
ZCRB1	-0.039	-0.011	0.017	0.456	7.039	0.722	0.014	0	0	1	1	1	11
ZCSL3	-0.065	-0.031	0.003	0.078	0.553	0.758	0.017	0	0	1	1	1	3
ZCWPW1	-0.017	0.014	0.044	0.377	6.136	0.524	0.016	0	0	1	1	1	8
ZCWPW2	-0.074	-0.019	0.036	0.494	0.966	0.915	0.028	0	0	1	1	1	5
ZDBF2	-0.167	0.024	0.214	0.808	5.396	0.369	0.097	0.005	7.341	1.079	1	1	6
ZDHHC1	-0.002	0	0.002	0.95	3.884	0.867	0.001	0	0	1	1	1	9
ZDHHC11	-0.079	-0.017	0.044	0.582	7.253	0.51	0.031	0	0	1	1	1	9
ZDHHC11B	-0.115	0.046	0.207	0.578	1.978	0.372	0.082	0	0	1	1	1	3
ZDHHC12	-0.16	0.028	0.215	0.772	2.298	0.807	0.096	0	0	1	1	1	6
ZDHHC13	-0.061	-0.025	0.012	0.182	3.985	0.859	0.019	0	0	1	1	1	9
ZDHHC14	0	0.033	0.066	0.05	7.159	0.52	0.017	0	0	1	1	1	9
ZDHHC15	-0.108	-0.012	0.083	0.804	1.041	0.791	0.049	0	0	1	1	1	4
ZDHHC16	-0.025	-0.002	0.021	0.876	4.279	0.831	0.012	0	0	1	1	1	9
ZDHHC17	-0.054	-0.024	0.007	0.129	7.924	0.441	0.016	0	0	1	1	1	9
ZDHHC18	-0.2	-0.05	0.1	0.515	1.432	0.839	0.077	0	0	1	1	1	5
ZDHHC19	-0.083	-0.017	0.048	0.604	1.032	0.905	0.033	0	0	1	1	1	5
ZDHHC2	-0.002	0	0.002	0.986	5.438	0.607	0.001	0	0	1	1	1	8
ZDHHC20	-0.075	0.093	0.262	0.278	0.438	0.994	0.086	0	0	1	1	1	6
ZDHHC21	-0.143	-0.012	0.118	0.856	0.16	0.999	0.067	0	0	1	1	1	6
ZDHHC22	-0.005	0.033	0.072	0.091	2.125	0.908	0.02	0	0	1	1	1	7
ZDHHC23	-0.023	0.025	0.072	0.313	4.877	0.771	0.024	0	0	1	1	1	9
ZDHHC24	-0.242	-0.055	0.132	0.564	7.967	0.158	0.095	0.019	37.244	1.593	1	1	6
ZDHHC3	-0.074	-0.02	0.033	0.454	5.778	0.672	0.027	0	0	1	1	1	9
ZDHHC4	-0.06	0.079	0.217	0.266	0.653	0.985	0.071	0	0	1	1	1	6
ZDHHC5	-0.053	0.011	0.076	0.734	18.751	0.016	0.033	0.003	57.335	2.344	1	1	9
ZDHHC6	-0.037	-0.015	0.008	0.213	3.102	0.928	0.012	0	0	1	1	1	9
ZDHHC7	-0.018	0.001	0.02	0.904	6.618	0.578	0.01	0	0	1	1	1	9
ZDHHC8	-0.019	0.023	0.065	0.287	6.6	0.472	0.021	0	0	1	1	1	8
ZDHHC8P1	-0.102	-0.006	0.09	0.901	0.036	0.85	0.049	0	0	1	1	1	2
ZDHHC9	-0.024	0.024	0.072	0.333	2.089	0.978	0.025	0	0	1	1	1	9
ZEB1	-0.21	-0.055	0.1	0.49	6.941	0.225	0.079	0.01	27.962	1.388	1	1	6
ZEB1-AS1	-0.211	0.05	0.311	0.709	0.05	0.975	0.133	0	0	1	1	1	3
ZEB2	-0.119	0.005	0.13	0.931	9.705	0.206	0.064	0.009	27.869	1.386	1	1	8
ZEB2-AS1	-0.279	0.101	0.482	0.602	0.267	0.875	0.194	0	0	1	1	1	3
ZER1	-0.041	0.065	0.171	0.231	2.338	0.939	0.054	0	0	1	1	1	8
ZF	-0.066	-0.019	0.027	0.413	0.026	0.987	0.024	0	0	1	1	1	3
ZFAND1	-0.055	-0.009	0.038	0.709	6.254	0.619	0.024	0	0	1	1	1	9
ZFAND2A	-0.056	-0.015	0.027	0.482	3.749	0.808	0.021	0	0	1	1	1	8
ZFAND2B	-0.037	-0.008	0.022	0.607	7.378	0.391	0.015	0	5.12	1.054	1	1	8
ZFAND3	-0.01	0.019	0.049	0.199	2.82	0.945	0.015	0	0	1	1	1	9
ZFAND4	-0.116	0.032	0.18	0.668	2.495	0.476	0.076	0	0	1	1	1	4
ZFAND5	-0.235	-0.05	0.134	0.593	7.147	0.21	0.094	0.015	30.045	1.429	1	1	6
ZFAND6	-0.055	-0.012	0.03	0.572	8.265	0.31	0.022	0.001	15.31	1.181	1	1	8
ZFAS1	-0.254	-0.029	0.196	0.802	2.13	0.546	0.115	0	0	1	1	1	4
ZFAT	-0.026	0.068	0.162	0.158	7.634	0.366	0.048	0.002	8.31	1.091	1	1	8
ZFC3H1	-0.126	-0.019	0.089	0.736	1.568	0.905	0.055	0	0	1	1	1	6
ZFHX1B	-0.004	0.065	0.135	0.064	0.919	0.631	0.035	0	0	1	1	1	3
ZFHX2	-0.118	0.073	0.264	0.453	13.742	0.033	0.097	0.029	56.338	2.29	1	1	7
ZFHX3	-0.077	-0.01	0.057	0.763	6.782	0.452	0.034	0	0	1	1	1	8
ZFHX4	-0.039	0.006	0.051	0.788	5.036	0.411	0.023	0	0.717	1.007	1	1	6
ZFHX4-AS1	-0.077	-0.014	0.05	0.678	0.241	0.623	0.033	0	0	1	1	1	2
ZFP1	-0.059	-0.022	0.014	0.225	8.352	0.595	0.018	0	0	1	1	1	11
ZFP106	-0.04	-0.012	0.017	0.425	0.413	0.981	0.015	0	0	1	1	1	5
ZFP112	-0.767	-0.255	0.257	0.33	2.132	0.144	0.261	0.078	53.105	2.132	1	1	2
ZFP14	-0.148	-0.057	0.034	0.22	5.837	0.559	0.046	0	0	1	1	1	8
ZFP161	-0.036	-0.006	0.024	0.714	1.238	0.872	0.015	0	0	1	1	1	5
ZFP2	-0.038	0.002	0.042	0.928	3.008	0.981	0.02	0	0	1	1	1	11
ZFP260	-0.026	0.003	0.032	0.847	0.699	0.705	0.015	0	0	1	1	1	3
ZFP28	-0.031	0.063	0.156	0.189	6.299	0.505	0.048	0	0	1	1	1	8
ZFP3	-0.045	-0.007	0.032	0.739	5.447	0.859	0.02	0	0	1	1	1	11
ZFP30	-0.087	0.012	0.111	0.812	6.73	0.458	0.051	0	0	1	1	1	8
ZFP36	-0.124	0.006	0.137	0.923	5.654	0.581	0.067	0	0	1	1	1	8
ZFP36L1	-0.038	0.031	0.1	0.376	4.898	0.768	0.035	0	0	1	1	1	9
ZFP36L2	-0.28	-0.066	0.148	0.546	8.772	0.119	0.109	0.029	43	1.754	1	1	6
ZFP37	-0.004	0.03	0.064	0.08	9.697	0.467	0.017	0	0	1	1	1	11
ZFP41	-0.066	0.026	0.118	0.578	5.404	0.611	0.047	0	0	1	1	1	8
ZFP42	-0.122	0.022	0.166	0.764	7.153	0.128	0.073	0.011	44.082	1.788	1	1	5
ZFP57	-0.095	-0.011	0.073	0.795	3.632	0.604	0.043	0	0	1	1	1	6
ZFP62	-0.135	-0.03	0.074	0.573	3.565	0.828	0.053	0	0	1	1	1	8
ZFP64	-0.066	0.017	0.099	0.69	6.872	0.442	0.042	0	0	1	1	1	8
ZFP69	-0.061	0.075	0.211	0.278	2.477	0.78	0.069	0	0	1	1	1	6
ZFP69B	-0.104	-0.034	0.036	0.345	2.855	0.722	0.036	0	0	1	1	1	6
ZFP82	-0.124	-0.023	0.078	0.651	2.938	0.817	0.052	0	0	1	1	1	7
ZFP90	-0.006	0.019	0.044	0.139	5.259	0.873	0.013	0	0	1	1	1	11
ZFP91	-0.016	0.015	0.045	0.349	4.675	0.792	0.016	0	0	1	1	1	9
ZFP92	-0.148	-0.041	0.067	0.459	1.847	0.968	0.055	0	0	1	1	1	8
ZFPL1	-0.004	0	0.004	0.996	9.225	0.511	0.002	0	0	1	1	1	11
ZFPM1	-0.032	0.007	0.046	0.721	2.255	0.972	0.02	0	0	1	1	1	9
ZFPM2	-0.002	0	0.002	0.984	2.842	0.828	0.001	0	0	1	1	1	7
ZFR	0.009	0.031	0.053	0.006	2.074	0.996	0.011	0	0	1	1	1	11
ZFR2	-0.206	-0.053	0.1	0.499	14.192	0.014	0.078	0.019	64.769	2.838	1	1	6
ZFTA	-0.156	0.027	0.21	0.769	5.216	0.157	0.093	0.014	42.485	1.739	1	1	4
ZFTRAF1	-0.591	-0.266	0.06	0.109	0.116	0.733	0.166	0	0	1	1	1	2
ZFX	-0.002	0	0.002	0.994	3.611	0.89	0.001	0	0	1	1	1	9
ZFY	-0.002	0	0.002	0.996	3.524	0.833	0.001	0	0	1	1	1	8
ZFY-AS1	-0.145	-0.004	0.138	0.961	0	0.985	0.072	0	0	1	1	1	2
ZFYVE1	-0.004	0	0.004	0.963	2.295	0.971	0.002	0	0	1	1	1	9
ZFYVE16	-0.049	0.003	0.055	0.91	1.986	0.961	0.027	0	0	1	1	1	8
ZFYVE19	-0.03	-0.006	0.019	0.649	2.147	0.976	0.013	0	0	1	1	1	9
ZFYVE20	-0.014	0.014	0.042	0.32	5.493	0.359	0.014	0	8.982	1.099	1	1	6
ZFYVE21	-0.03	0.014	0.058	0.532	6.26	0.51	0.022	0	0	1	1	1	8
ZFYVE26	-0.042	-0.001	0.041	0.979	3.414	0.844	0.021	0	0	1	1	1	8
ZFYVE27	-0.045	-0.009	0.026	0.602	5.511	0.598	0.018	0	0	1	1	1	8
ZFYVE28	-0.003	0	0.003	0.96	8.332	0.402	0.001	0	3.985	1.042	1	1	9
ZFYVE9	-0.051	0.01	0.071	0.746	2.163	0.826	0.031	0	0	1	1	1	6
ZG16	-0.091	-0.003	0.084	0.939	4.48	0.214	0.045	0.003	33.039	1.493	1	1	4
ZG16B	-0.121	0.032	0.185	0.684	2.288	0.891	0.078	0	0	1	1	1	7
ZGLP1	-0.196	-0.027	0.142	0.752	2.9	0.575	0.086	0	0	1	1	1	5
ZGPAT	-0.038	-0.009	0.02	0.526	0.852	0.997	0.015	0	0	1	1	1	8
ZGRF1	-0.072	-0.012	0.048	0.69	1.237	0.941	0.03	0	0	1	1	1	6
ZHX1	-0.032	-0.011	0.009	0.267	6.972	0.64	0.01	0	0	1	1	1	10
ZHX1-C8orf76	-0.186	0.002	0.189	0.987	5.843	0.211	0.096	0.013	31.54	1.461	1	1	5
ZHX2	-0.02	0.081	0.182	0.116	13.897	0.178	0.051	0.008	28.042	1.39	1	1	11
ZHX3	-0.035	-0.002	0.031	0.89	2.431	0.983	0.017	0	0	1	1	1	10
ZIC1	-0.002	0	0.002	0.978	1.912	0.984	0.001	0	0	1	1	1	9
ZIC2	-0.051	-0.025	0.002	0.072	4.745	0.691	0.014	0	0	1	1	1	8
ZIC3	-0.002	0	0.002	0.998	2.159	0.95	0.001	0	0	1	1	1	8
ZIC4	-0.002	0	0.002	0.977	1.897	0.929	0.001	0	0	1	1	1	7
ZIC5	-0.043	0.056	0.155	0.272	0.976	0.964	0.051	0	0	1	1	1	6
ZIK1	-0.175	-0.045	0.085	0.499	1.46	0.984	0.066	0	0	1	1	1	8
ZIM2	-0.252	0.098	0.449	0.582	0.75	0.387	0.179	0	0	1	1	1	2
ZIM3	-0.329	-0.065	0.199	0.63	9.128	0.028	0.135	0.045	67.136	3.043	1	1	4
ZKSCAN1	-0.161	0.003	0.168	0.97	16.048	0.025	0.084	0.027	56.38	2.293	1	1	8
ZKSCAN2	-0.093	-0.02	0.054	0.602	0.946	0.996	0.038	0	0	1	1	1	8
ZKSCAN3	-0.052	-0.002	0.048	0.949	4.536	0.716	0.026	0	0	1	1	1	8
ZKSCAN4	-0.126	-0.014	0.098	0.81	2.094	0.954	0.057	0	0	1	1	1	8
ZKSCAN5	-0.093	0.037	0.168	0.573	6.363	0.498	0.066	0	0	1	1	1	8
ZKSCAN7	-0.208	-0.074	0.059	0.275	5.405	0.368	0.068	0.002	7.492	1.081	1	1	6
ZKSCAN8	-0.163	-0.048	0.066	0.409	2.713	0.744	0.059	0	0	1	1	1	6
ZKSCAN8P1	-0.606	-0.137	0.333	0.568	0.024	0.877	0.24	0	0	1	1	1	2
ZMAT1	-0.271	-0.034	0.202	0.776	3.877	0.423	0.121	0	0	1	1	1	5
ZMAT2	-0.046	0.002	0.049	0.941	2.204	0.974	0.024	0	0	1	1	1	9
ZMAT3	-0.01	0.014	0.039	0.256	5.061	0.751	0.013	0	0	1	1	1	9
ZMAT4	-0.117	-0.009	0.099	0.867	1.998	0.736	0.055	0	0	1	1	1	5
ZMAT5	-0.011	0.016	0.042	0.254	2.869	0.942	0.014	0	0	1	1	1	9
ZMIZ1	-0.185	-0.01	0.166	0.915	4.223	0.377	0.089	0.002	5.284	1.056	1	1	5
ZMIZ1-AS1	-0.11	-0.015	0.08	0.754	0.157	0.692	0.049	0	0	1	1	1	2
ZMIZ2	-0.004	0	0.004	0.914	7.123	0.523	0.002	0	0	1	1	1	9
ZMPSTE24	-0.007	0.02	0.046	0.142	3.794	0.956	0.014	0	0	1	1	1	11
ZMYM1	-0.002	0	0.002	0.99	3.094	0.928	0.001	0	0	1	1	1	9
ZMYM2	-0.136	0.04	0.217	0.654	3.705	0.593	0.09	0	0	1	1	1	6
ZMYM3	-0.022	0.013	0.048	0.458	5.409	0.713	0.018	0	0	1	1	1	9
ZMYM4	-0.045	-0.015	0.014	0.307	1.054	0.994	0.015	0	0	1	1	1	8
ZMYM4-AS1	-0.217	0.052	0.321	0.704	0.919	0.338	0.137	0	0	1	1	1	2
ZMYM5	-0.119	0.048	0.215	0.576	2.853	0.723	0.085	0	0	1	1	1	6
ZMYM6	-0.106	0.015	0.136	0.813	0.775	0.979	0.062	0	0	1	1	1	6
ZMYND10	-0.118	-0.017	0.084	0.742	3.058	0.691	0.052	0	0	1	1	1	6
ZMYND11	-0.07	0.079	0.228	0.3	0.858	0.93	0.076	0	0	1	1	1	5
ZMYND12	-0.359	-0.1	0.159	0.448	4.351	0.226	0.132	0.026	31.048	1.45	1	1	4
ZMYND15	-0.111	0.002	0.114	0.976	4.455	0.486	0.057	0	0	1	1	1	6
